round_id,client_id,codec_class_used,wmape,wmspe_sqrt,mse,mape,mspe_sqrt,w_mean_of_vec,model_size,compressed_bytes,basic_raw_bytes,compression_ratio,entropy_real_rate,global_eval_loss,global_eval_acc,global_eval_f1,global_eval_auc,train_loss,train_acc,train_f1,train_auc,test_loss,test_acc,test_f1,test_auc
31,0,identity,0.0,0.0,0.0,0.0,0.0,1.1250449460931122e-05,11181642,18.384265899658203,18.384265899658203,1.0,13.792106740673686,0.6634508213640798,0.7905270436385986,0.7644684591953927,0.9698079834340534,0.3921625018119812,0.8878651261329651,0.8767758011817932,0.9899561405181885,0.6738714575767517,0.7873386740684509,0.760992705821991,0.9693382978439331
31,1,identity,0.0,0.0,0.0,0.0,0.0,1.1401972187741194e-05,11181642,18.3938570022583,18.3938570022583,1.0,13.799302106077086,0.6634508213640798,0.7905270436385986,0.7644684591953927,0.9698079834340534,0.3887832760810852,0.8826781511306763,0.8719850778579712,0.9902747273445129,0.6791492104530334,0.7873002290725708,0.7612303495407104,0.9687106609344482
31,2,identity,0.0,0.0,0.0,0.0,0.0,1.11602539618616e-05,11181642,18.380675315856934,18.380675315856934,1.0,13.789413039694885,0.6634508213640798,0.7905270436385986,0.7644684591953927,0.9698079834340534,0.38540664315223694,0.886151134967804,0.8752057552337646,0.9907635450363159,0.6763582825660706,0.7868776917457581,0.7599822878837585,0.969088077545166
31,3,identity,0.0,0.0,0.0,0.0,0.0,1.1363038538547698e-05,11181642,18.395764350891113,18.395764350891113,1.0,13.800733022931695,0.6634508213640798,0.7905270436385986,0.7644684591953927,0.9698079834340534,0.39354872703552246,0.8830114006996155,0.873568594455719,0.9900199174880981,0.6838701963424683,0.787031352519989,0.7594151496887207,0.9686272144317627
31,4,identity,0.0,0.0,0.0,0.0,0.0,1.1252195690758526e-05,11181642,18.385679244995117,18.385679244995117,1.0,13.793167050062952,0.6634508213640798,0.7905270436385986,0.7644684591953927,0.9698079834340534,0.3830506503582001,0.887789249420166,0.8760960698127747,0.990443229675293,0.6796183586120605,0.7854563593864441,0.7582515478134155,0.9689859747886658
32,0,identity,0.0,0.0,0.0,0.0,0.0,1.1158393135701772e-05,11181642,18.377713203430176,18.377713203430176,1.0,13.787190825819678,0.6594934212186986,0.7930239704978488,0.7669755426995782,0.9701907630788782,0.37575262784957886,0.8925061225891113,0.8820793032646179,0.9908807277679443,0.662727415561676,0.7918331027030945,0.7651911377906799,0.970341145992279
32,1,identity,0.0,0.0,0.0,0.0,0.0,1.1264019121881574e-05,11181642,18.383822441101074,18.383822441101074,1.0,13.791774052504989,0.6594934212186986,0.7930239704978488,0.7669755426995782,0.9701907630788782,0.4030115306377411,0.8748293519020081,0.8636365532875061,0.9894251227378845,0.6850740313529968,0.7838045358657837,0.7574508786201477,0.9683907628059387
32,2,identity,0.0,0.0,0.0,0.0,0.0,1.1118721886305138e-05,11181642,18.377792358398438,18.377792358398438,1.0,13.787250208869144,0.6594934212186986,0.7930239704978488,0.7669755426995782,0.9701907630788782,0.3816863000392914,0.886833667755127,0.875563383102417,0.9908803701400757,0.671643853187561,0.7896435260772705,0.7643972635269165,0.969646692276001
32,3,identity,0.0,0.0,0.0,0.0,0.0,1.1300327059871051e-05,11181642,18.391730308532715,18.391730308532715,1.0,13.797706633784196,0.6594934212186986,0.7930239704978488,0.7669755426995782,0.9701907630788782,0.375821590423584,0.8928400874137878,0.8841913938522339,0.9908813238143921,0.6777112483978271,0.7874538898468018,0.7610407471656799,0.9690546989440918
32,4,identity,0.0,0.0,0.0,0.0,0.0,1.1188666576344986e-05,11181642,18.382354736328125,18.382354736328125,1.0,13.790672961985369,0.6594934212186986,0.7930239704978488,0.7669755426995782,0.9701907630788782,0.36977705359458923,0.8937956690788269,0.8824288845062256,0.9912130236625671,0.6771215200424194,0.7869545221328735,0.7603628039360046,0.9691250324249268
33,0,identity,0.0,0.0,0.0,0.0,0.0,1.1077063390985131e-05,11181642,18.374165534973145,18.374165534973145,1.0,13.784529320470106,0.6541247495439203,0.7943684695759066,0.7685670553091523,0.9707085591391922,0.36962518095970154,0.894758403301239,0.884649932384491,0.991150438785553,0.6663181185722351,0.7912569046020508,0.7655056715011597,0.9700652956962585
33,1,identity,0.0,0.0,0.0,0.0,0.0,1.126682309404714e-05,11181642,18.384035110473633,18.384035110473633,1.0,13.791933599734278,0.6541247495439203,0.7943684695759066,0.7685670553091523,0.9707085591391922,0.3608618378639221,0.8927791714668274,0.8826769590377808,0.991652250289917,0.6709529757499695,0.7894514203071594,0.7638245224952698,0.9696217179298401
33,2,identity,0.0,0.0,0.0,0.0,0.0,1.1051703040720895e-05,11181642,18.372971534729004,18.372971534729004,1.0,13.783633566519121,0.6541247495439203,0.7943684695759066,0.7685670553091523,0.9707085591391922,0.3706571161746979,0.8899051547050476,0.8793197870254517,0.9914256930351257,0.6749144196510315,0.7871465682983398,0.7608806490898132,0.9695129990577698
33,3,identity,0.0,0.0,0.0,0.0,0.0,1.1236093996558338e-05,11181642,18.38554859161377,18.38554859161377,1.0,13.79306903225841,0.6541247495439203,0.7943684695759066,0.7685670553091523,0.9707085591391922,0.3828355371952057,0.8866971731185913,0.8773357272148132,0.9905388355255127,0.6782126426696777,0.7871465682983398,0.7605730891227722,0.9692918062210083
33,4,identity,0.0,0.0,0.0,0.0,0.0,1.1117283975181635e-05,11181642,18.37668800354004,18.37668800354004,1.0,13.786421708010327,0.6541247495439203,0.7943684695759066,0.7685670553091523,0.9707085591391922,0.3616018295288086,0.8980274200439453,0.8863245844841003,0.9916168451309204,0.6701316833496094,0.7908727526664734,0.7647590637207031,0.9696250557899475
34,0,identity,0.0,0.0,0.0,0.0,0.0,1.1036679097742308e-05,11181642,18.37073040008545,18.37073040008545,1.0,13.781952239214956,0.6534383524925927,0.7950983405039951,0.7691731082187565,0.9708191746242685,0.3620062470436096,0.8969423770904541,0.887139618396759,0.9914939403533936,0.6620036363601685,0.7936002016067505,0.767555296421051,0.9705460071563721
34,1,identity,0.0,0.0,0.0,0.0,0.0,1.1165736395923886e-05,11181642,18.379274368286133,18.379274368286133,1.0,13.788362031265175,0.6534383524925927,0.7950983405039951,0.7691731082187565,0.9708191746242685,0.368351548910141,0.8869096636772156,0.8770679831504822,0.9913246631622314,0.6794686913490295,0.7866856455802917,0.7603189945220947,0.9690490961074829
34,2,identity,0.0,0.0,0.0,0.0,0.0,1.1015305972250644e-05,11181642,18.371838569641113,18.371838569641113,1.0,13.782783601907484,0.6534383524925927,0.7950983405039951,0.7691731082187565,0.9708191746242685,0.3639459013938904,0.8959115147590637,0.8860874772071838,0.991909921169281,0.6737114787101746,0.7891441583633423,0.7630694508552551,0.9695016741752625
34,3,identity,0.0,0.0,0.0,0.0,0.0,1.1195655133633409e-05,11181642,18.38216495513916,18.38216495513916,1.0,13.790530585758335,0.6534383524925927,0.7950983405039951,0.7691731082187565,0.9708191746242685,0.37272563576698303,0.8926352858543396,0.883590817451477,0.9910853505134583,0.6788938641548157,0.7865319848060608,0.761009156703949,0.9693006277084351
34,4,identity,0.0,0.0,0.0,0.0,0.0,1.1004701264027972e-05,11181642,18.368197441101074,18.368197441101074,1.0,13.780051981632036,0.6534383524925927,0.7950983405039951,0.7691731082187565,0.9708191746242685,0.360850065946579,0.8942734003067017,0.8827032446861267,0.9916457533836365,0.6658611297607422,0.7907190918922424,0.7647350430488586,0.9700400233268738
35,0,identity,0.0,0.0,0.0,0.0,0.0,1.0996896889992058e-05,11181642,18.3659029006958,18.3659029006958,1.0,13.778330588655942,0.6502513703515211,0.7960971112476951,0.7710098150917128,0.9711316110809468,0.35383591055870056,0.9006961584091187,0.8906863927841187,0.9919264316558838,0.6619976162910461,0.7937538623809814,0.7683425545692444,0.9706432223320007
35,1,identity,0.0,0.0,0.0,0.0,0.0,1.1100641131633893e-05,11181642,18.374497413635254,18.374497413635254,1.0,13.784778300002808,0.6502513703515211,0.7960971112476951,0.7710098150917128,0.9711316110809468,0.34190207719802856,0.8985121250152588,0.8893811106681824,0.9925271272659302,0.6686655879020691,0.7900660634040833,0.7645561099052429,0.9701436758041382
35,2,identity,0.0,0.0,0.0,0.0,0.0,1.0933963494608179e-05,11181642,18.366110801696777,18.366110801696777,1.0,13.778486558593094,0.6502513703515211,0.7960971112476951,0.7710098150917128,0.9711316110809468,0.33994707465171814,0.9037608504295349,0.8952040076255798,0.992988109588623,0.6634719967842102,0.7901045083999634,0.7647349238395691,0.9704508185386658
35,3,identity,0.0,0.0,0.0,0.0,0.0,1.1082563105446752e-05,11181642,18.37734317779541,18.37734317779541,1.0,13.786913227949885,0.6502513703515211,0.7960971112476951,0.7710098150917128,0.9711316110809468,0.34329652786254883,0.9053307175636292,0.8975791931152344,0.9924291372299194,0.666664183139801,0.7902197241783142,0.7641544938087463,0.9702263474464417
35,4,identity,0.0,0.0,0.0,0.0,0.0,1.0952360753435642e-05,11181642,18.365187644958496,18.365187644958496,1.0,13.777793994835463,0.6502513703515211,0.7960971112476951,0.7710098150917128,0.9711316110809468,0.354610413312912,0.8980274200439453,0.8871954679489136,0.9919648170471191,0.665899395942688,0.7921788692474365,0.7663735151290894,0.9702545404434204
36,0,identity,0.0,0.0,0.0,0.0,0.0,1.0965269211737905e-05,11181642,18.36421775817871,18.36421775817871,1.0,13.777066373614895,0.6458086518601691,0.7982483097725875,0.7732865652774037,0.971594617766742,0.35559654235839844,0.8976931571960449,0.8884042501449585,0.991879403591156,0.6711822152137756,0.7900276780128479,0.765403687953949,0.9701023697853088
36,1,identity,0.0,0.0,0.0,0.0,0.0,1.1074454960180447e-05,11181642,18.373042106628418,18.373042106628418,1.0,13.783686510442742,0.6458086518601691,0.7982483097725875,0.7732865652774037,0.971594617766742,0.33135297894477844,0.9006961584091187,0.8909510970115662,0.993051290512085,0.6612855195999146,0.794291615486145,0.7690764665603638,0.9706718921661377
36,2,identity,0.0,0.0,0.0,0.0,0.0,1.0919449778157286e-05,11181642,18.36408233642578,18.36408233642578,1.0,13.776964778518218,0.6458086518601691,0.7982483097725875,0.7732865652774037,0.971594617766742,0.3422706723213196,0.8997337818145752,0.8907883167266846,0.9928052425384521,0.6655803918838501,0.7911032438278198,0.7660993933677673,0.9705541729927063
36,3,identity,0.0,0.0,0.0,0.0,0.0,1.1083570825576317e-05,11181642,18.37648582458496,18.37648582458496,1.0,13.786270030823738,0.6458086518601691,0.7982483097725875,0.7732865652774037,0.971594617766742,0.3512028455734253,0.8972766399383545,0.8883729577064514,0.9919677376747131,0.6700065732002258,0.7896050810813904,0.7635168433189392,0.9703102111816406
36,4,identity,0.0,0.0,0.0,0.0,0.0,1.0917265171883628e-05,11181642,18.364543914794922,18.364543914794922,1.0,13.777311060397032,0.6458086518601691,0.7982483097725875,0.7732865652774037,0.971594617766742,0.3356054127216339,0.9053307175636292,0.8952665328979492,0.9927664399147034,0.6575559973716736,0.7948294281959534,0.7695833444595337,0.9708787202835083
37,0,identity,0.0,0.0,0.0,0.0,0.0,1.0972892596328165e-05,11181642,18.364689826965332,18.364689826965332,1.0,13.77742052553641,0.6429739756659635,0.7980562384757222,0.7734840712526553,0.9718878580592601,0.38971781730651855,0.8793338537216187,0.8688488006591797,0.9901477694511414,0.6950894594192505,0.7825368642807007,0.757911205291748,0.9683308601379395
37,1,identity,0.0,0.0,0.0,0.0,0.0,1.104578586819116e-05,11181642,18.370699882507324,18.370699882507324,1.0,13.781929344545283,0.6429739756659635,0.7980562384757222,0.7734840712526553,0.9718878580592601,0.3481297492980957,0.8953043818473816,0.8873687386512756,0.9921398758888245,0.668710470199585,0.790988028049469,0.7664077281951904,0.9702235460281372
37,2,identity,0.0,0.0,0.0,0.0,0.0,1.0899405424424913e-05,11181642,18.361659049987793,18.361659049987793,1.0,13.775146798654438,0.6429739756659635,0.7980562384757222,0.7734840712526553,0.9718878580592601,0.3529709279537201,0.8964575529098511,0.8883787393569946,0.9923577904701233,0.6717937588691711,0.7891057133674622,0.7633458971977234,0.9702056050300598
37,3,identity,0.0,0.0,0.0,0.0,0.0,1.108993365050992e-05,11181642,18.37518310546875,18.37518310546875,1.0,13.78529271461204,0.6429739756659635,0.7980562384757222,0.7734840712526553,0.9718878580592601,0.3374783396720886,0.9029417634010315,0.8945261240005493,0.99267578125,0.6655675768852234,0.7930623888969421,0.7672814726829529,0.9705154895782471
37,4,identity,0.0,0.0,0.0,0.0,0.0,1.0878595276153646e-05,11181642,18.363309860229492,18.363309860229492,1.0,13.776385257192102,0.6429739756659635,0.7980562384757222,0.7734840712526553,0.9718878580592601,0.3422846496105194,0.9011671543121338,0.8912045359611511,0.9925631284713745,0.6706960797309875,0.7900660634040833,0.7647958397865295,0.9698634147644043
38,0,identity,0.0,0.0,0.0,0.0,0.0,1.0871836821024772e-05,11181642,18.358774185180664,18.358774185180664,1.0,13.772982536911842,0.6442011150668279,0.7986708666256914,0.7742253156290816,0.9718748633977767,0.36364930868148804,0.89332515001297,0.8849430084228516,0.9913614392280579,0.6836669445037842,0.7878380417823792,0.7635774612426758,0.9695003032684326
38,1,identity,0.0,0.0,0.0,0.0,0.0,1.091906142391963e-05,11181642,18.36284637451172,18.36284637451172,1.0,13.77603754439643,0.6442011150668279,0.7986708666256914,0.7742253156290816,0.9718748633977767,0.3250916004180908,0.907111644744873,0.8989473581314087,0.9933769702911377,0.6631779074668884,0.793369710445404,0.7685381174087524,0.9706736207008362
38,2,identity,0.0,0.0,0.0,0.0,0.0,1.082961171050556e-05,11181642,18.356375694274902,18.356375694274902,1.0,13.77118315896717,0.6442011150668279,0.7986708666256914,0.7742253156290816,0.9718748633977767,0.31614458560943604,0.9119514226913452,0.9039738774299622,0.9939799904823303,0.6601990461349487,0.7927550673484802,0.7672017216682434,0.9710704684257507
38,3,identity,0.0,0.0,0.0,0.0,0.0,1.0972712516377214e-05,11181642,18.367789268493652,18.367789268493652,1.0,13.77974576542515,0.6442011150668279,0.7986708666256914,0.7742253156290816,0.9718748633977767,0.3215125799179077,0.9102450609207153,0.9029924273490906,0.9933485984802246,0.6605013012886047,0.7945605516433716,0.7687838673591614,0.9711158871650696
38,4,identity,0.0,0.0,0.0,0.0,0.0,1.0909019692917354e-05,11181642,18.362317085266113,18.362317085266113,1.0,13.775640464969277,0.6442011150668279,0.7986708666256914,0.7742253156290816,0.9718748633977767,0.3329472243785858,0.9040338397026062,0.8935156464576721,0.992973268032074,0.659294605255127,0.7971727252006531,0.7717257142066956,0.9708292484283447
39,0,identity,0.0,0.0,0.0,0.0,0.0,1.0787692190206144e-05,11181642,18.352399826049805,18.352399826049805,1.0,13.76820041278374,0.6389141587681322,0.8012830362630609,0.7772258722136063,0.9723193776141017,0.34057027101516724,0.9019246697425842,0.8939733505249023,0.9925035238265991,0.6627570986747742,0.7949062585830688,0.7701541185379028,0.9709243774414062
39,1,identity,0.0,0.0,0.0,0.0,0.0,1.0920776730927173e-05,11181642,18.36158561706543,18.36158561706543,1.0,13.775091708355536,0.6389141587681322,0.8012830362630609,0.7772258722136063,0.9723193776141017,0.31602609157562256,0.908954381942749,0.9004215598106384,0.9936408400535583,0.6569668650627136,0.7959050536155701,0.7717070579528809,0.9713444113731384
39,2,identity,0.0,0.0,0.0,0.0,0.0,1.0792027751449496e-05,11181642,18.35516357421875,18.35516357421875,1.0,13.770273811306067,0.6389141587681322,0.8012830362630609,0.7772258722136063,0.9723193776141017,0.30643683671951294,0.9149546027183533,0.9076559543609619,0.9943908452987671,0.6518078446388245,0.7970574498176575,0.7721065282821655,0.9717803597450256
39,3,identity,0.0,0.0,0.0,0.0,0.0,1.0933681551250629e-05,11181642,18.365099906921387,18.365099906921387,1.0,13.77772817266015,0.6389141587681322,0.8012830362630609,0.7772258722136063,0.9723193776141017,0.3298914432525635,0.9058084487915039,0.8977689743041992,0.9929811358451843,0.6656166315078735,0.7926782369613647,0.7677802443504333,0.9707046151161194
39,4,identity,0.0,0.0,0.0,0.0,0.0,1.0776318958960474e-05,11181642,18.35292911529541,18.35292911529541,1.0,13.768597492210894,0.6389141587681322,0.8012830362630609,0.7772258722136063,0.9723193776141017,0.3416261672973633,0.9008941650390625,0.8921776413917542,0.992466926574707,0.6800175905227661,0.7891057133674622,0.7646887898445129,0.9698449969291687
40,0,identity,0.0,0.0,0.0,0.0,0.0,1.0688677321013529e-05,11181642,18.345942497253418,18.345942497253418,1.0,13.763356043772463,0.6366719457457677,0.8017055931161647,0.7775438854666451,0.9725948905259287,0.3160644471645355,0.9135271906852722,0.9062632322311401,0.9936822056770325,0.6555866003036499,0.797480046749115,0.7736490964889526,0.9715325236320496
40,1,identity,0.0,0.0,0.0,0.0,0.0,1.0737597222032491e-05,11181642,18.35351848602295,18.35351848602295,1.0,13.769039645518967,0.6366719457457677,0.8017055931161647,0.7775438854666451,0.9725948905259287,0.29206547141075134,0.9174174070358276,0.9101868271827698,0.9946823716163635,0.6560290455818176,0.7987861037254333,0.7749706506729126,0.9715284109115601
40,2,identity,0.0,0.0,0.0,0.0,0.0,1.0731150723586325e-05,11181642,18.350866317749023,18.350866317749023,1.0,13.767049955632634,0.6366719457457677,0.8017055931161647,0.7775438854666451,0.9725948905259287,0.3033577501773834,0.9165927171707153,0.9090094566345215,0.9944902658462524,0.6550253629684448,0.7974032163619995,0.7734395265579224,0.9715999364852905
40,3,identity,0.0,0.0,0.0,0.0,0.0,1.0839868991752155e-05,11181642,18.359688758850098,18.359688758850098,1.0,13.773668661543626,0.6366719457457677,0.8017055931161647,0.7775438854666451,0.9725948905259287,0.30906200408935547,0.914681613445282,0.9076886773109436,0.9939092397689819,0.6561036705970764,0.7972111105918884,0.7724701166152954,0.9714123010635376
40,4,identity,0.0,0.0,0.0,0.0,0.0,1.0822767762874719e-05,11181642,18.356453895568848,18.356453895568848,1.0,13.77124182655821,0.6366719457457677,0.8017055931161647,0.7775438854666451,0.9725948905259287,0.31503626704216003,0.9131799936294556,0.9045746922492981,0.9937387704849243,0.6634395718574524,0.7938690781593323,0.7692553997039795,0.970995306968689
41,0,identity,0.0,0.0,0.0,0.0,0.0,1.0699394806579221e-05,11181642,18.347102165222168,18.347102165222168,1.0,13.764226041220065,0.6335219476548308,0.8023970497848801,0.7782862752402635,0.9728868673471677,0.3126088082790375,0.913322389125824,0.9048162698745728,0.993757426738739,0.6555558443069458,0.7975184321403503,0.7738420367240906,0.9717584848403931
41,1,identity,0.0,0.0,0.0,0.0,0.0,1.0785236554511357e-05,11181642,18.355278968811035,18.355278968811035,1.0,13.770360381775772,0.6335219476548308,0.8023970497848801,0.7782862752402635,0.9728868673471677,0.2870289385318756,0.9196696877479553,0.9120045900344849,0.9948587417602539,0.647651195526123,0.799515962600708,0.7752264142036438,0.9721736907958984
41,2,identity,0.0,0.0,0.0,0.0,0.0,1.0712548828450963e-05,11181642,18.352336883544922,18.352336883544922,1.0,13.768153192527537,0.6335219476548308,0.8023970497848801,0.7782862752402635,0.9728868673471677,0.29330095648765564,0.9195959568023682,0.9125838279724121,0.9948466420173645,0.6519468426704407,0.7975952625274658,0.7731202244758606,0.9719169735908508
41,3,identity,0.0,0.0,0.0,0.0,0.0,1.0805765668919776e-05,11181642,18.35859489440918,18.35859489440918,1.0,13.77284803072751,0.6335219476548308,0.8023970497848801,0.7782862752402635,0.9728868673471677,0.310061514377594,0.9131799936294556,0.9063795208930969,0.9938544034957886,0.6613020896911621,0.795712947845459,0.7708127498626709,0.9712327122688293
41,4,identity,0.0,0.0,0.0,0.0,0.0,1.062692444975255e-05,11181642,18.344346046447754,18.344346046447754,1.0,13.762158366365155,0.6335219476548308,0.8023970497848801,0.7782862752402635,0.9728868673471677,0.29116037487983704,0.9208245277404785,0.91250079870224,0.9946381449699402,0.6476854681968689,0.7999769449234009,0.7750271558761597,0.9722874760627747
42,0,identity,0.0,0.0,0.0,0.0,0.0,1.0659815416147467e-05,11181642,18.343215942382812,18.343215942382812,1.0,13.7613105481288,0.6325173089858865,0.8032421634910879,0.7794234537982851,0.9730828330307716,0.30407416820526123,0.9163253903388977,0.9086387157440186,0.993962824344635,0.6515295505523682,0.7975184321403503,0.7724797129631042,0.9719638228416443
42,1,identity,0.0,0.0,0.0,0.0,0.0,1.0770554581540637e-05,11181642,18.351414680480957,18.351414680480957,1.0,13.767461344228334,0.6325173089858865,0.8032421634910879,0.7794234537982851,0.9730828330307716,0.2775833010673523,0.9241741895675659,0.9179379343986511,0.9952096343040466,0.6488048434257507,0.79986172914505,0.7757405638694763,0.9722546339035034
42,2,identity,0.0,0.0,0.0,0.0,0.0,1.0590597412374336e-05,11181642,18.343164443969727,18.343164443969727,1.0,13.761271913373724,0.6325173089858865,0.8032421634910879,0.7794234537982851,0.9730828330307716,0.28631260991096497,0.9208927750587463,0.9143319725990295,0.9951916933059692,0.6531379222869873,0.7972111105918884,0.7727734446525574,0.9719979763031006
42,3,identity,0.0,0.0,0.0,0.0,0.0,1.0806941645569168e-05,11181642,18.35770606994629,18.35770606994629,1.0,13.772181223473261,0.6325173089858865,0.8032421634910879,0.7794234537982851,0.9730828330307716,0.2989415228366852,0.9197324514389038,0.9130594730377197,0.9943048357963562,0.661332368850708,0.795559287071228,0.7708765268325806,0.9710380434989929
42,4,identity,0.0,0.0,0.0,0.0,0.0,1.0630800716171507e-05,11181642,18.342793464660645,18.342793464660645,1.0,13.760993600045504,0.6325173089858865,0.8032421634910879,0.7794234537982851,0.9730828330307716,0.3062506914138794,0.9151594042778015,0.9070557951927185,0.994148850440979,0.6573439240455627,0.7991318106651306,0.7750411033630371,0.9713572859764099
43,0,identity,0.0,0.0,0.0,0.0,0.0,1.056599649018608e-05,11181642,18.338407516479492,18.338407516479492,1.0,13.75770320673833,0.6316774630828657,0.8045098340503996,0.7806633888074689,0.9731783664480218,0.275659441947937,0.9294976592063904,0.9234814643859863,0.9951161742210388,0.6444957256317139,0.801436722278595,0.7775508165359497,0.9727441668510437
43,1,identity,0.0,0.0,0.0,0.0,0.0,1.0684853805287275e-05,11181642,18.34647560119629,18.34647560119629,1.0,13.763755985033326,0.6316774630828657,0.8045098340503996,0.7806633888074689,0.9731783664480218,0.2885489761829376,0.9174856543540955,0.9102420210838318,0.9947181344032288,0.6546993851661682,0.7984787821769714,0.7746390700340271,0.9718602895736694
43,2,identity,0.0,0.0,0.0,0.0,0.0,1.0633918464009184e-05,11181642,18.34450626373291,18.34450626373291,1.0,13.762278563380942,0.6316774630828657,0.8045098340503996,0.7806633888074689,0.9731783664480218,0.3124367296695709,0.909699022769928,0.9028959274291992,0.9940084218978882,0.6641560792922974,0.7959050536155701,0.77230304479599,0.971285879611969
43,3,identity,0.0,0.0,0.0,0.0,0.0,1.0751406989584211e-05,11181642,18.354652404785156,18.354652404785156,1.0,13.769890325589033,0.6316774630828657,0.8045098340503996,0.7806633888074689,0.9731783664480218,0.3029407262802124,0.9145450592041016,0.9071473479270935,0.9940381646156311,0.6527562737464905,0.798248291015625,0.7737173438072205,0.9721214771270752
43,4,identity,0.0,0.0,0.0,0.0,0.0,1.0637842024152633e-05,11181642,18.34287738800049,18.34287738800049,1.0,13.761056560387106,0.6316774630828657,0.8045098340503996,0.7806633888074689,0.9731783664480218,0.2815469205379486,0.9245103001594543,0.9162718057632446,0.9950453639030457,0.648645281791687,0.7989782094955444,0.7746679782867432,0.9722349643707275
44,0,identity,0.0,0.0,0.0,0.0,0.0,1.0584833944449201e-05,11181642,18.34117031097412,18.34117031097412,1.0,13.759775889802231,0.6318137272230745,0.8034726490473264,0.7796513939461845,0.9732689284926105,0.29104292392730713,0.9207616448402405,0.9138031005859375,0.9945682287216187,0.65452641248703,0.7981330752372742,0.7745074033737183,0.9721218943595886
44,1,identity,0.0,0.0,0.0,0.0,0.0,1.071016686182702e-05,11181642,18.349393844604492,18.349393844604492,1.0,13.765945287820877,0.6318137272230745,0.8034726490473264,0.7796513939461845,0.9732689284926105,0.2845419645309448,0.9191918969154358,0.911543071269989,0.9949966669082642,0.6560707092285156,0.7973647713661194,0.7738083600997925,0.9717847108840942
44,2,identity,0.0,0.0,0.0,0.0,0.0,1.0546542398515157e-05,11181642,18.34008026123047,18.34008026123047,1.0,13.758958120819822,0.6318137272230745,0.8034726490473264,0.7796513939461845,0.9732689284926105,0.2720237970352173,0.9273769855499268,0.9206902980804443,0.9957050085067749,0.6510511040687561,0.7981330752372742,0.7742002010345459,0.9722397923469543
44,3,identity,0.0,0.0,0.0,0.0,0.0,1.0697112884372473e-05,11181642,18.352269172668457,18.352269172668457,1.0,13.768102394979199,0.6318137272230745,0.8034726490473264,0.7796513939461845,0.9732689284926105,0.31069740653038025,0.9099037647247314,0.9036105871200562,0.9938984513282776,0.665628969669342,0.794791042804718,0.7712509036064148,0.9713571667671204
44,4,identity,0.0,0.0,0.0,0.0,0.0,1.0591524187475443e-05,11181642,18.340880393981934,18.340880393981934,1.0,13.759558390440331,0.6318137272230745,0.8034726490473264,0.7796513939461845,0.9732689284926105,0.269416481256485,0.9307897090911865,0.9237127900123596,0.995549738407135,0.6442376971244812,0.8009757399559021,0.7768381237983704,0.972673237323761
45,0,identity,0.0,0.0,0.0,0.0,0.0,1.0561517228779849e-05,11181642,18.33821964263916,18.33821964263916,1.0,13.757562261428152,0.6294953546131324,0.8054317762753535,0.7822423268276172,0.9735423431605073,0.26489195227622986,0.9327737092971802,0.9263599514961243,0.9956283569335938,0.6447754502296448,0.8019744753837585,0.779170572757721,0.9727300405502319
45,1,identity,0.0,0.0,0.0,0.0,0.0,1.0529040991968941e-05,11181642,18.33611488342285,18.33611488342285,1.0,13.755983244679092,0.6294953546131324,0.8054317762753535,0.7822423268276172,0.9735423431605073,0.2530151605606079,0.9344117045402527,0.9287910461425781,0.9961061477661133,0.6468397378921509,0.8013982772827148,0.7781912088394165,0.9726210832595825
45,2,identity,0.0,0.0,0.0,0.0,0.0,1.0537316484260373e-05,11181642,18.336785316467285,18.336785316467285,1.0,13.756486211953487,0.6294953546131324,0.8054317762753535,0.7822423268276172,0.9735423431605073,0.2912282347679138,0.9185721278190613,0.9121992588043213,0.9949402213096619,0.6639028191566467,0.7951751947402954,0.7717723250389099,0.971535861492157
45,3,identity,0.0,0.0,0.0,0.0,0.0,1.0614810889819637e-05,11181642,18.34479808807373,18.34479808807373,1.0,13.762497493659696,0.6294953546131324,0.8054317762753535,0.7822423268276172,0.9735423431605073,0.26597049832344055,0.9303801655769348,0.9241611957550049,0.9955204725265503,0.6482793688774109,0.8011677861213684,0.7773914933204651,0.9725982546806335
45,4,identity,0.0,0.0,0.0,0.0,0.0,1.056834571500076e-05,11181642,18.339198112487793,18.339198112487793,1.0,13.758296321774566,0.6294953546131324,0.8054317762753535,0.7822423268276172,0.9735423431605073,0.28366053104400635,0.9222578406333923,0.9146311283111572,0.99510258436203,0.655286967754364,0.7988245487213135,0.7743996381759644,0.9718858003616333
46,0,identity,0.0,0.0,0.0,0.0,0.0,1.0481126082595438e-05,11181642,18.331762313842773,18.331762313842773,1.0,13.752717892416873,0.6290668249221836,0.8054317762753535,0.7820034877884313,0.973623781575586,0.26807770133018494,0.9323641657829285,0.9265217185020447,0.9954047203063965,0.6503075361251831,0.8015519380569458,0.7781563997268677,0.9725386500358582
46,1,identity,0.0,0.0,0.0,0.0,0.0,1.0616350664349739e-05,11181642,18.341461181640625,18.341461181640625,1.0,13.759994104622558,0.6290668249221836,0.8054317762753535,0.7820034877884313,0.973623781575586,0.26694515347480774,0.9269724488258362,0.9210103750228882,0.9955943822860718,0.6545340418815613,0.7988629341125488,0.7754538059234619,0.9720895290374756
